x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Movement
0.268267691,0.398528039,7.81E-09,0.332477748,0.441074014,0.023279196,0.363861352,0.520336747,0.015819864,0.365356892,0.592502117,0.00637554,0.356065571,0.63724184,-0.003371575,0.374969423,0.554153264,-0.046125412,0.377886474,0.665473223,-0.056447878,0.374720842,0.734662354,-0.05296896,0.370478153,0.787223935,-0.048693642,0.334697127,0.563098371,-0.060632464,0.329256862,0.66814059,-0.060602766,0.326737821,0.650646329,-0.032344025,0.327560902,0.618044853,-0.013078074,0.291397452,0.563680768,-0.069231182,0.292207003,0.649584234,-0.057646103,0.290513247,0.62163949,-0.020100269,0.290828645,0.587338805,0.001843425,0.251345038,0.560890436,-0.077294141,0.258440048,0.62259692,-0.058701973,0.259953886,0.59479928,-0.030288186,0.260303885,0.562833488,-0.012164953,Down
0.26666221,0.398705363,8.22E-09,0.331634939,0.44012484,0.022437895,0.363534898,0.519169569,0.015209811,0.364558846,0.591929555,0.006123528,0.354070872,0.637397826,-0.003237114,0.374776274,0.553306937,-0.045286842,0.377878785,0.66485858,-0.055575281,0.375067711,0.734140456,-0.051997971,0.371123374,0.786569715,-0.047600415,0.33479169,0.5628438,-0.059329744,0.330174088,0.669610143,-0.059840128,0.327476919,0.651197791,-0.031840064,0.327941298,0.617449284,-0.012363127,0.291828215,0.564167976,-0.067648403,0.292952418,0.65133512,-0.056750726,0.291311204,0.623056233,-0.019814614,0.291482419,0.588269234,0.002088333,0.252006888,0.561868846,-0.075508133,0.259259015,0.62372756,-0.057402391,0.260425866,0.595842123,-0.029494729,0.260350138,0.563750088,-0.011525617,Down
0.267372608,0.398319423,7.61E-09,0.331723541,0.440015137,0.022350315,0.36440447,0.519598246,0.014615246,0.368840039,0.59215951,0.005229109,0.363331944,0.636640608,-0.004422499,0.375004143,0.553086936,-0.047594935,0.377976894,0.665338457,-0.058077112,0.374629557,0.734773338,-0.054326691,0.370119393,0.787507057,-0.049779423,0.334642768,0.562583268,-0.061499599,0.32992664,0.667899668,-0.061655506,0.327557921,0.650082231,-0.033091784,0.328187793,0.617349625,-0.013512018,0.291293532,0.563524067,-0.069456391,0.292784989,0.650132716,-0.05819799,0.291174591,0.622075796,-0.020323388,0.291248053,0.587643027,0.001982373,0.251189917,0.561335921,-0.076920763,0.258707345,0.622554302,-0.058348238,0.260216892,0.594297349,-0.029644355,0.260295451,0.562146425,-0.011219415,Down
0.265967995,0.40051645,7.71E-09,0.331255287,0.440698534,0.021146012,0.364697129,0.520310521,0.013205132,0.368216574,0.594195962,0.003666983,0.36053443,0.640652299,-0.00621796,0.375583917,0.553216159,-0.047452293,0.378863722,0.665771902,-0.058349308,0.375755638,0.73530829,-0.054865874,0.371586859,0.788236678,-0.050492898,0.335134387,0.562884867,-0.061123535,0.330466717,0.669762254,-0.062036689,0.32734549,0.650331616,-0.033853993,0.327755719,0.616095364,-0.014217882,0.291809708,0.564642429,-0.069135912,0.293228567,0.65257448,-0.058904096,0.291185975,0.623817563,-0.021793479,0.291248202,0.588603616,0.00031747,0.251704901,0.563314795,-0.076754943,0.259466559,0.625835299,-0.059362039,0.260336488,0.597569883,-0.03142979,0.259980172,0.565088511,-0.013308304,Down
0.268235385,0.399604857,7.48E-09,0.332349449,0.441469193,0.021829279,0.36512664,0.52144134,0.013220476,0.368944407,0.595012605,0.002900226,0.36278981,0.641173065,-0.007661124,0.375574976,0.5531739,-0.048814505,0.378459692,0.665810287,-0.059955113,0.37563476,0.735263944,-0.056543972,0.371739,0.788620234,-0.052250855,0.334995329,0.562273264,-0.063000277,0.330674946,0.66928041,-0.063829385,0.328278273,0.651512861,-0.035468318,0.328726649,0.61908263,-0.016033951,0.291476458,0.563405335,-0.071282648,0.2934618,0.652090847,-0.06046674,0.291684806,0.623974621,-0.022401383,0.291589379,0.589477181,2.92E-05,0.251157075,0.56171298,-0.079112373,0.259412497,0.625950813,-0.06105756,0.260949284,0.598025262,-0.032265924,0.260811508,0.565694511,-0.013770443,Down
0.26780799,0.400294185,7.68E-09,0.332911164,0.44151935,0.021950349,0.365579188,0.521163344,0.013858117,0.367753267,0.595330954,0.004099729,0.35844031,0.642237902,-0.005922616,0.376289755,0.553627133,-0.048031788,0.379843503,0.665754557,-0.058460556,0.377425402,0.734864235,-0.054632232,0.373782605,0.787653804,-0.050099365,0.335454315,0.562991142,-0.061957203,0.331340462,0.669125795,-0.061726,0.329045773,0.652128696,-0.033012245,0.329598069,0.620314658,-0.013471512,0.291835874,0.564522862,-0.070034601,0.294387341,0.652288496,-0.058503285,0.292983532,0.624604821,-0.020627378,0.29290843,0.590533793,0.001578318,0.251704037,0.563044608,-0.077630825,0.260538608,0.627272367,-0.059482034,0.262109995,0.59957093,-0.030958755,0.261776954,0.567391813,-0.012626571,Down
0.268296272,0.400318861,7.95E-09,0.333260477,0.441896766,0.02220417,0.366067171,0.521682858,0.013924731,0.368733823,0.596141756,0.003685433,0.360324711,0.643523395,-0.006802396,0.377031177,0.552648246,-0.046977308,0.380322218,0.66525358,-0.057898454,0.37823081,0.734663963,-0.054573458,0.375194907,0.787966728,-0.050442223,0.336723268,0.561885715,-0.061567545,0.332543403,0.669196367,-0.062695779,0.329626858,0.651212215,-0.0348249,0.329899728,0.61849761,-0.015523646,0.293266028,0.563769519,-0.070357852,0.295195431,0.652537882,-0.059747823,0.293097138,0.624802113,-0.022244686,0.292869002,0.590458453,-6.40E-05,0.252912313,0.562703609,-0.078694865,0.260956526,0.628226519,-0.060959224,0.262073874,0.601027489,-0.032650214,0.261741102,0.569026887,-0.014410193,Down
0.269861549,0.399816871,7.32E-09,0.334842086,0.441141546,0.021966061,0.368411213,0.521924496,0.013420232,0.373898417,0.597338557,0.003099021,0.36947152,0.645163238,-0.007394753,0.378497303,0.551904798,-0.047801465,0.382584453,0.664180279,-0.058316778,0.380780637,0.73311919,-0.054445732,0.377781063,0.786050677,-0.049882468,0.338010967,0.560805798,-0.062022895,0.334523618,0.668389261,-0.062385608,0.332194984,0.651070774,-0.033928435,0.332446426,0.618840456,-0.014368854,0.294463426,0.562708259,-0.070363469,0.297208041,0.652943611,-0.059002463,0.295583546,0.625488818,-0.02064597,0.295194447,0.590962887,0.001981513,0.254214525,0.562040806,-0.078257188,0.263435066,0.630215824,-0.059947953,0.265194386,0.603208899,-0.030989507,0.264765203,0.570842624,-0.01233452,Down
0.269512653,0.400532246,8.16E-09,0.33525157,0.441170037,0.021935372,0.367509037,0.520856082,0.013415881,0.366718411,0.595957041,0.003154456,0.354306817,0.642906964,-0.007247635,0.378635734,0.550386131,-0.048452593,0.383413047,0.663021266,-0.058738254,0.38154912,0.732117593,-0.054730006,0.378475159,0.785260081,-0.050185896,0.337662756,0.560575604,-0.062596016,0.334774494,0.667936742,-0.061884366,0.332156628,0.651412725,-0.032932695,0.332533062,0.620190442,-0.013445714,0.293982804,0.563570678,-0.070888475,0.29733488,0.652929306,-0.058636799,0.295489252,0.62620151,-0.020636192,0.295205534,0.592383504,0.001393026,0.253737897,0.563541055,-0.07869067,0.263071269,0.631128967,-0.060190484,0.264267892,0.60483551,-0.03164693,0.26377362,0.572796404,-0.01348861,Down
0.270264804,0.400582314,8.06E-09,0.335544407,0.441667974,0.022748159,0.367409647,0.52165246,0.014320284,0.366778165,0.596409321,0.003776509,0.354685009,0.642846107,-0.006923369,0.379433066,0.550310135,-0.046584513,0.384173542,0.663166821,-0.057056375,0.382294834,0.732550204,-0.053498719,0.379189789,0.786031485,-0.049293894,0.338428319,0.560460687,-0.061423466,0.334666103,0.668237448,-0.061446708,0.331459373,0.649185419,-0.032988332,0.331714541,0.615756154,-0.013507221,0.294695973,0.563539505,-0.0704621,0.297321588,0.652813137,-0.058749866,0.295120895,0.625073016,-0.021100515,0.294759333,0.590652108,0.000885769,0.254324257,0.563526332,-0.078976698,0.263471305,0.630658388,-0.060525198,0.264293581,0.603534937,-0.03204203,0.263584524,0.571193397,-0.013899616,Down
0.269815087,0.399639904,8.57E-09,0.335446566,0.44006446,0.023379842,0.367443144,0.520042598,0.015309748,0.366551846,0.595467925,0.005026254,0.354036868,0.642748356,-0.005331612,0.380141854,0.549115896,-0.045542419,0.384741008,0.662015617,-0.055631161,0.382970333,0.731277227,-0.051791884,0.380027622,0.784603,-0.047423493,0.339265704,0.559381485,-0.060587566,0.335138679,0.668485641,-0.060631659,0.331382215,0.650286913,-0.032320771,0.331589818,0.617613852,-0.012841489,0.295577258,0.562893212,-0.06973251,0.297828048,0.652676225,-0.057892021,0.295171678,0.624944925,-0.020257603,0.294837922,0.590596497,0.001795931,0.255250633,0.563384473,-0.078289218,0.264173031,0.629970729,-0.05941657,0.264470816,0.602475584,-0.030771604,0.263628244,0.57009846,-0.012523752,Down
0.272252142,0.398957312,8.17E-09,0.336555243,0.439577043,0.023419088,0.368770868,0.518995762,0.014504842,0.37107408,0.593579233,0.003127684,0.363074034,0.640797019,-0.008300904,0.381189704,0.546818793,-0.046390623,0.388278961,0.659984171,-0.057112742,0.386002034,0.728982985,-0.053129449,0.382357359,0.781526208,-0.048614971,0.341325969,0.55615443,-0.062132981,0.335944831,0.66528368,-0.062972628,0.331144989,0.648164093,-0.034307566,0.33162576,0.616692305,-0.014470898,0.298173487,0.559087038,-0.072057165,0.298135489,0.650077343,-0.061145566,0.29463011,0.623002291,-0.022830091,0.29474014,0.589118719,-0.00015375,0.257929981,0.55958271,-0.081409819,0.264618546,0.627844453,-0.063136443,0.264347643,0.601101458,-0.034147169,0.26399079,0.569611907,-0.015515976,Down
0.270813257,0.398548841,8.80E-09,0.33642,0.436899006,0.023189396,0.369071364,0.515209377,0.014696036,0.369771063,0.58953613,0.003969589,0.359242171,0.637215018,-0.006949385,0.381570518,0.54450202,-0.04712576,0.389843404,0.658789217,-0.057347674,0.387866914,0.728038609,-0.053186949,0.384510875,0.780583262,-0.048614927,0.341502815,0.555862784,-0.062141925,0.337135553,0.664070964,-0.061370324,0.331939459,0.646402359,-0.032349285,0.331885725,0.61436367,-0.012736801,0.298285872,0.559906483,-0.07125891,0.299378514,0.648387909,-0.059031922,0.295610666,0.620980561,-0.021328242,0.295370281,0.58706373,0.000480115,0.258137584,0.560947359,-0.079768553,0.265884012,0.625033021,-0.060929786,0.265253752,0.597463965,-0.032443825,0.264550447,0.565774798,-0.014360403,Down
0.275358409,0.396917224,8.47E-09,0.340735793,0.437209964,0.023415565,0.372432023,0.516867518,0.014889381,0.371778101,0.592035174,0.004351434,0.360727966,0.638123989,-0.006193246,0.38528353,0.544738054,-0.048481144,0.39361456,0.6589697,-0.058160707,0.391812027,0.727970243,-0.053451199,0.388670653,0.780408382,-0.048584722,0.344327658,0.555515945,-0.063323498,0.340473413,0.662213624,-0.060874511,0.336630374,0.649472117,-0.031063369,0.33733654,0.621681869,-0.011660114,0.30022487,0.558970094,-0.072106719,0.302632987,0.647047758,-0.058477651,0.299530506,0.62178278,-0.0196693,0.299557656,0.58953321,0.002411908,0.259703249,0.559979618,-0.080221511,0.268848568,0.625098586,-0.060535483,0.26880008,0.598499298,-0.031124262,0.268195331,0.567159593,-0.012596318,Down
0.274879515,0.399907172,8.82E-09,0.341241539,0.439051628,0.022945277,0.372988999,0.517945766,0.014428301,0.370507628,0.593527019,0.003886092,0.356961429,0.639791906,-0.00668074,0.387129575,0.545499623,-0.04836813,0.395082533,0.659706652,-0.058160279,0.393394917,0.728552818,-0.053627163,0.390466392,0.780614495,-0.048911732,0.346405625,0.555653691,-0.063229688,0.341211587,0.663816273,-0.060759693,0.336281091,0.650333166,-0.031275082,0.336450309,0.621708155,-0.012084655,0.30230543,0.559301913,-0.072160587,0.303189695,0.648565173,-0.058372274,0.299573809,0.623355687,-0.020259788,0.299386233,0.590937316,0.001276131,0.261576325,0.560890317,-0.080512643,0.269717902,0.628024518,-0.061091717,0.269142509,0.602087259,-0.032381609,0.268220961,0.570885897,-0.014352838,Down
0.276289374,0.397963941,9.48E-09,0.342816144,0.435317844,0.024246605,0.375390321,0.514033735,0.016435506,0.374255419,0.590535998,0.005975707,0.361607432,0.638043642,-0.004502513,0.389945477,0.544650078,-0.043369923,0.397561073,0.658162653,-0.053095918,0.396531522,0.727187753,-0.049113363,0.394343108,0.779795229,-0.044814687,0.349600077,0.555979311,-0.05926789,0.343344212,0.666556656,-0.059127398,0.336438805,0.649642348,-0.031186149,0.335995376,0.618120193,-0.012018231,0.305650502,0.560571194,-0.069250815,0.305411279,0.649823427,-0.057191104,0.300574034,0.621978819,-0.020035066,0.30065316,0.587814033,0.001613186,0.265071422,0.562248349,-0.0786134,0.272603035,0.625044405,-0.059150103,0.270901144,0.596670747,-0.030669475,0.270099223,0.564768076,-0.012636011,Down
0.27884683,0.399042994,9.23E-09,0.345832527,0.438144386,0.023867587,0.378807634,0.516461372,0.01631335,0.376689672,0.591864407,0.006218429,0.362545013,0.6390118,-0.003812676,0.393293053,0.546066821,-0.042810924,0.39956978,0.658451855,-0.052283328,0.398892611,0.727019846,-0.048558779,0.397076041,0.779862761,-0.044427674,0.35240823,0.556620121,-0.058198716,0.347053587,0.667043149,-0.057604808,0.341133833,0.649825275,-0.030085603,0.34056142,0.617851079,-0.011327313,0.308031946,0.560875297,-0.067762643,0.309277803,0.650798559,-0.055124521,0.305344284,0.624532819,-0.01876059,0.305300444,0.59154135,0.002193117,0.267353177,0.562285542,-0.076717488,0.276161283,0.625561416,-0.056682561,0.274755388,0.598642766,-0.028522836,0.273286611,0.567694783,-0.01096011,Down
0.295495987,0.398079813,8.86E-09,0.36146906,0.43510288,0.024034716,0.394648194,0.51437825,0.015144651,0.390958846,0.590471625,0.002806762,0.375629753,0.636403263,-0.009580313,0.412169009,0.540758073,-0.040880747,0.415563196,0.65693146,-0.05256404,0.415180117,0.726939201,-0.051075011,0.413892597,0.780397773,-0.048731126,0.371291131,0.551864624,-0.058590163,0.361609817,0.665731132,-0.062562384,0.352943987,0.640980005,-0.03765614,0.352109253,0.602884829,-0.019552423,0.326939255,0.557731986,-0.070736483,0.325051069,0.649755776,-0.061881952,0.319258571,0.619671881,-0.02720204,0.319814891,0.583394885,-0.006589166,0.285682231,0.56052655,-0.082336165,0.293931037,0.626199603,-0.065094754,0.291152865,0.597480178,-0.038320381,0.290050089,0.565370202,-0.021370331,Down
0.297745019,0.396639198,1.00E-08,0.363480657,0.432890832,0.024299745,0.397582054,0.509226561,0.017261874,0.396066964,0.584287047,0.006571817,0.382457316,0.632698298,-0.004305661,0.413294077,0.54411608,-0.033964548,0.416683584,0.656316996,-0.043538589,0.417282283,0.725608766,-0.042921752,0.416769207,0.780686259,-0.041559476,0.373838276,0.55507046,-0.050846025,0.363584727,0.662712753,-0.053295266,0.357467294,0.643048525,-0.031188766,0.357618421,0.610098124,-0.015663946,0.330405027,0.55992341,-0.062266961,0.328181297,0.649654865,-0.051996589,0.323200583,0.621905982,-0.019419475,0.323252469,0.587377787,-0.000730541,0.290408909,0.56182003,-0.073236376,0.296696991,0.625977635,-0.054494966,0.294691801,0.5991503,-0.028493471,0.294181377,0.568302572,-0.012660513,Down
0.302772522,0.396321058,9.62E-09,0.368414193,0.433220148,0.024851892,0.402817994,0.509602368,0.018277209,0.403545797,0.583921552,0.008209578,0.392333746,0.631556034,-0.00211122,0.416572869,0.544646084,-0.034901325,0.420280933,0.656057715,-0.044128608,0.420853257,0.724351585,-0.042663794,0.420173138,0.778460324,-0.040558867,0.37708357,0.554942191,-0.051511724,0.366292715,0.662413359,-0.053202365,0.36058864,0.642146468,-0.029792972,0.360906124,0.608951986,-0.013349555,0.333599746,0.559154928,-0.062524214,0.331477493,0.649250507,-0.051877555,0.327274203,0.621414363,-0.018356046,0.327500105,0.587160766,0.00103665,0.293597907,0.560461044,-0.07297612,0.299691111,0.624630153,-0.054046381,0.298681378,0.597301602,-0.027507298,0.298610866,0.566258907,-0.011147615,Down
0.315890968,0.394061446,8.51E-09,0.377427608,0.4255898,0.026163409,0.41509378,0.494450629,0.020043055,0.427053869,0.561444879,0.010108946,0.429732352,0.60377866,7.23E-05,0.431040078,0.541312873,-0.03225068,0.434922487,0.656024158,-0.040324334,0.434692025,0.725012004,-0.037079271,0.433894992,0.777017355,-0.03383984,0.393131703,0.551665545,-0.049701139,0.380171597,0.664864182,-0.051902197,0.370129466,0.647473574,-0.027477918,0.36895296,0.614609301,-0.009578377,0.349332511,0.55631268,-0.06150661,0.34324491,0.649088621,-0.052576169,0.336027741,0.6226722,-0.018199695,0.3359029,0.587619781,0.002829014,0.307533771,0.558855295,-0.072569624,0.310066938,0.622577727,-0.055465501,0.306405753,0.595739841,-0.028884923,0.305386841,0.564757109,-0.011516936,Down
0.314947009,0.394980431,9.95E-09,0.381876886,0.42781955,0.022954209,0.420329571,0.500786722,0.015930878,0.429476768,0.573901474,0.006191088,0.427026093,0.619848788,-0.003755935,0.434398383,0.539775789,-0.037970707,0.437653661,0.652966738,-0.046404533,0.436784148,0.721604109,-0.043502457,0.434766889,0.774120808,-0.040301796,0.395313948,0.552125931,-0.052984469,0.384489328,0.661248446,-0.053242557,0.378302932,0.648031414,-0.028920248,0.377047509,0.618081272,-0.012404563,0.351054996,0.557050049,-0.062238906,0.348333329,0.6472404,-0.051759798,0.343334019,0.622474611,-0.017961992,0.342341483,0.588761449,0.001780441,0.309834689,0.559673548,-0.070936099,0.313800752,0.618687153,-0.052059356,0.311526299,0.591018736,-0.025207456,0.310444176,0.559750378,-0.008408918,Down
0.320072323,0.395977318,8.46E-09,0.385754079,0.429596722,0.023602599,0.425643921,0.504595459,0.015796272,0.439269185,0.574852169,0.004896326,0.442915827,0.614654779,-0.006134992,0.437491447,0.541270852,-0.039039824,0.439842016,0.655540586,-0.049623489,0.43878296,0.725273728,-0.047924846,0.437043041,0.779288054,-0.045389719,0.398077488,0.552721798,-0.055528972,0.387095422,0.661154866,-0.05838526,0.381440312,0.643478036,-0.034080449,0.381599396,0.611002624,-0.017116681,0.353850663,0.557362795,-0.066404685,0.350977391,0.648590505,-0.057639271,0.345821947,0.620457053,-0.022248903,0.345415473,0.584937036,-0.001196852,0.31288138,0.560272455,-0.076880567,0.317438692,0.62359345,-0.058922883,0.31558004,0.594455302,-0.03107894,0.314598799,0.561797202,-0.013468973,Down
0.327442527,0.39243561,9.27E-09,0.391782463,0.426449567,0.025768431,0.430142552,0.502879798,0.01875544,0.44164598,0.575576127,0.008162018,0.444454372,0.615862072,-0.002427293,0.445466876,0.537632823,-0.03710464,0.450429112,0.654434323,-0.046991702,0.449155927,0.724817872,-0.044911765,0.447281152,0.77881968,-0.042441234,0.406961083,0.54902339,-0.054847766,0.393236041,0.658384442,-0.056668669,0.385563761,0.644304276,-0.032414436,0.386467874,0.615305066,-0.015804641,0.363168597,0.554659307,-0.066783339,0.356704056,0.645246685,-0.056527894,0.349882573,0.617947936,-0.020973127,0.350507915,0.583519876,-0.000256616,0.322009414,0.55929625,-0.078206681,0.324683994,0.62268424,-0.059220295,0.320855558,0.59448427,-0.031375017,0.320178717,0.563149571,-0.013951991,Down
0.329411507,0.391221225,1.01E-08,0.394716412,0.425377429,0.027502585,0.431771576,0.500087023,0.021808835,0.440444976,0.572165847,0.012039836,0.439357907,0.612535834,0.002096378,0.447580963,0.539342344,-0.032333918,0.450492084,0.652384043,-0.041089542,0.449576378,0.722170055,-0.039366908,0.447723448,0.777087927,-0.037272528,0.409039885,0.551163912,-0.050822999,0.394672096,0.657128215,-0.051208392,0.387291729,0.642211199,-0.027655954,0.387554824,0.613950372,-0.012044668,0.365142733,0.556245446,-0.063587926,0.358556241,0.64494282,-0.052033525,0.352171302,0.617124081,-0.017339299,0.352397114,0.583470941,0.002265788,0.324426413,0.55956912,-0.07583224,0.326496571,0.623146117,-0.056076072,0.323615968,0.595064104,-0.028689062,0.323571205,0.564323008,-0.012017474,Down
